id,name,size,proof,abv,spirit_type,brand_id,popularity,image_url,avg_msrp,fair_price,shelf_price,total_score,wishlist_count,vote_count,bar_count,ranking
38097,Tomintoul 1969 30 Year Single Cask #5347 The Stillman’s Dram,750,,45.0,Single Malt Scotch Whisky,298.0,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d17bf9c8-ef54-499c-8ebb-38b183e6d2b7,356.9,356.9,0.0,,0.0,,,SpiritBottle
38098,Dalmore 28 Year The Stillman’s Dram 2000 Bottling,750,139.99,45.0,Single Malt Scotch Whisky,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a62d5bfa-6ef9-4126-9cea-186f2157a1eb,496.49,1565.99,0.0,,0.0,,,SpiritBottle
38126,Corzo Blanco Tequila,750,45.99,40.0,Tequila,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9705a09a-4547-4898-88dc-18840fae0bd3,64.31,50.57,6.0,,0.0,,,SpiritBottle
38265,Wild Turkey Rare Breed Batch 03RB,750,55.99,54.1,Bourbon,,22.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/086e1a4b-3d95-453d-a785-e7d4ea7cff1d,57.12,60.52,22.0,,0.0,,,SpiritBottle
38314,Larceny Barrel Proof Batch B520,750,49.99,61.1,Bourbon,,25.0,https://storage.googleapis.com/user_bottles_prod/LARCENY%20B520.webp,75.83,153.33,25.0,,0.0,,,SpiritBottle
38317,Laphroig Cairdeas 2024 Cask Favorites,700,99.96,52.0,Scotch,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/fdcd00db-0a53-46b9-a323-e018883b227f.jpg,101.84,107.49,9.0,,0.0,,,SpiritBottle
38318,Switchgrass,750,,46.0,Bourbon,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/fdfba807-415b-49f9-9382-11ff999e5210.jpg,29.16,32.66,6.0,,0.0,,,SpiritBottle
38334,Angel's Envy Bottled in Bond Cask Strength,375,54.99,50.0,Whiskey,,196.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/912ae5fa-26e3-4344-8eca-d828d1ff8b6f,135.57,346.64,196.0,,0.0,,,SpiritBottle
38344,Shui Jing Feng,375,53.51,52.0,Japanese Whisky,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ca101341-b6ac-409a-8d4c-505e33e2ed94,56.05,63.66,2.0,,0.0,,,SpiritBottle
38360,Knob Creek 10 Year Rye,750,69.99,50.0,Rye,,433.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/210830ab-8121-40fe-b50e-1c906f34fdd1.jpg,79.3,73.99,433.0,,0.0,,,SpiritBottle
38414,Proof and Wood Seasons 2021,700,149.99,52.5,Whiskey,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/18e70cf1-5af7-4205-8101-9310eb7b1fe0,167.23,218.94,3.0,,0.0,,,SpiritBottle
38439,Hereadura Double Barrel Reposado King of Kentucky Bourbon Barrel Finished,750,160.99,40.0,Tequila,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/332fa56e-eac8-48ee-945a-a6296562c973,224.75,176.93,3.0,,0.0,,,SpiritBottle
38465,Maker's Mark Wood Finish Series The Heart Release 2024,750,74.99,55.85,Bourbon,,150029.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/da8c2476-99f5-432c-9ceb-f2ed48f15950,78.24,87.99,150029.0,,0.0,,,SpiritBottle
38554,Pinhook Bourbon Heist High Proof 2021,750,,59.95,Bourbon,,10.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e55a29b4-9cb1-4a81-a4ba-db218cd53903,55.25,58.99,10.0,,0.0,,,SpiritBottle
38597,Del Bac Dorado Mesquite Smoked Whiskey,750,60.0,45.0,Whiskey,,15.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a8754489-8b02-4994-9234-c3779d8466d9.jpg,60.58,62.32,15.0,,0.0,,,SpiritBottle
38646,Six & Twenty Old Money Single Batch Whiskey,750,,40.0,Whiskey,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/25de7955-a62e-4240-b053-0e9a3d4dd838.jpg,46.54,63.18,5.0,,0.0,,,SpiritBottle
38700,gran centenario cristalino,750,,40.0,Tequila,,13.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/06c30a5a-cd2a-41c5-8af3-8d540fcbe6a7.jpg,65.61,82.48,13.0,,0.0,,,SpiritBottle
38738,Primero Lunazul Extra Anejo aged in Elijah Craig Barrel,750,,40.0,Tequila,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/bdd27683-ca7a-4a9e-9ae2-465e956dd076,49.29,62.24,3.0,,0.0,,,SpiritBottle
38752,Parkers Heritage 13 year,750,90.0,63.4,Whiskey,,16.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/685f5741-6a80-44e6-bb7a-adb7f62455c0,386.62,1276.47,16.0,,0.0,,,SpiritBottle
38765,The Yamazaki Distiller’s Reserve,700,80.97,43.0,Whiskey,,27.0,https://assets.baxus.co/8505/8505.jpg,88.48,111.0,27.0,,0.0,,,SpiritBottle
38821,Hennessy Master Blenders No.1,750,112.99,43.0,Cognac,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8d558677-dbf1-4de0-af5c-5bfbfcdfecc8,286.62,807.49,7.0,,0.0,,,SpiritBottle
38869,Milam & Greene Releases Bottled in Bond Bourbon,750,54.99,50.0,Bourbon,,15.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/55fcc0ca-0395-46a2-b9ed-c70e9a7b2ec0,65.49,57.62,15.0,,0.0,,,SpiritBottle
38873,Old Emmer Toasted Barrel,750,99.0,52.0,Bourbon,,81.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d248838b-d74c-43db-87d8-62e499a8e488.jpg,127.67,107.5,81.0,,0.0,,,SpiritBottle
38925,Veil Double Espresso Vodka,750,10.95,35.0,Vodka,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/07354300-7ff7-4b25-812c-8bf937794e77,11.46,12.98,2.0,,0.0,,,SpiritBottle
38958,Bondstone Double Oak Rye,750,45.0,50.0,Rye,,23.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/f695dee1-cf7b-424c-8993-32de62c3b73e,46.05,49.19,23.0,,0.0,,,SpiritBottle
39020,Straight Bourbon Whiskey,750,35.99,40.0,Bourbon,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2aa2c27c-8254-4b06-bd53-e9177eda6cd9.jpg,39.99,51.99,1.0,,0.0,,,SpiritBottle
39048,Stade's Rum BOND N °8,750,25.99,43.0,Rum,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/b584082e-70ca-4c8c-9b2d-cdb8473bb0a6,26.82,29.3,7.0,,0.0,,,SpiritBottle
39058,The Hakuto,700,23.83,40.0,Gin,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/bfb5931d-2f27-48b5-adeb-ed9b355572c3,25.56,30.75,5.0,,0.0,,,SpiritBottle
39168,Linkumpinch Single Barrel Cask Strength,750,,59.0,Bourbon,,25.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/5a23f050-fb0f-4fa3-8a27-47f111924f86,61.87,68.99,25.0,,0.0,,,SpiritBottle
39171,Found North Aged 19 Years Bath 009,750,,62.4,Whiskey,,129.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2f517a58-efd7-4f2e-a215-36e7019c744b,232.99,287.5,129.0,,0.0,,,SpiritBottle
39172,High N’ Wicked cask Strength,750,90.0,61.6,Rye,,20.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ab366149-8a18-4dcc-bdbb-2ee34e4a39ea,91.06,94.24,20.0,,0.0,,,SpiritBottle
39187,The Singleton 15 Year Old 'Glen Ord' Special Release 2022,750,69.0,27.0,Scotch,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ab4d7299-44fe-4993-9ca8-ce6b7701e776,91.06,157.24,1.0,,0.0,,,SpiritBottle
39279,Maker's Mark BRT-01 2022 Limited Release,750,94.99,54.7,Bourbon,,89.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/fced28d1-7b35-4c94-b6a7-f09cae34c6a9,108.99,150.98,89.0,,0.0,,,SpiritBottle
39282,George T Stagg 2019 Release,750,,58.45,Bourbon,,37.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/6e32ba52-15ac-4d09-a8fc-2f045a6e2dd6,932.99,907.49,37.0,,0.0,,,SpiritBottle
39307,Spirit Hound Colorado Honey,750,70.0,45.0,Whiskey,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9a0f3673-78b6-4e37-aa41-202aacaada91,64.05,70.24,2.0,,0.0,,,SpiritBottle
39325,"Booker's 7 Year ""The Beam House Batch"" 2024 Bottling",750,98.99,62.3,Bourbon,,1113.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a73d46be-ab87-494e-be58-2fc937b1b335,105.115,123.49,1113.0,,0.0,,,SpiritBottle
39348,K.Luke Bourbon Batch #2,750,80.0,50.0,Bourbon,,18.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d1348166-8aaf-494c-a382-b4daed7bc335,86.5,105.99,18.0,,0.0,,,SpiritBottle
39373,EG Booz Kentucky Straight Bourbon Whiskey,750,47.99,50.0,Bourbon,,17.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d593ebf6-60b9-40b4-a292-362fe7487933,56.91,83.66,17.0,,0.0,,,SpiritBottle
39384,Three Chord Backstage Series Halestorm,750,49.99,45.0,Whiskey,,11.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/498ced60-ddb9-4120-887a-39ae92b80a25,51.55,56.24,11.0,,0.0,,,SpiritBottle
39448,Maker’s Mark Founders’ Series  Rob Samuels,1000,60.0,45.0,Bourbon,,15.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9e71354f-b780-4078-9e35-d67ff915bd2e.jpg,60.0,60.0,15.0,,0.0,,,SpiritBottle
39458,"Macallan 18 Year, 1980 Single Highland",750,0.0,43.0,Whiskey,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/6acd723a-a677-446c-a9d7-e8e7f6b85a20.jpg,4062.09,7248.45,2.0,,0.0,,,SpiritBottle
39523,Everclear Grain Alcohol 190,750,21.99,95.0,Liqueurs,,22.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/72c6811e-5cba-438b-a827-7877251e4c34.jpg,19.45,22.24,22.0,,0.0,,,SpiritBottle
39534,The Macallan Boutique Collection 2020,700,937.99,26.0,Scotch,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/1744154f-bb7c-4a54-b120-4d985a22979f,1026.16,1290.66,1.0,,0.0,,,SpiritBottle
39660,The Macallan 21 Years Old Triple Cask Matured,750,,43.0,Scotch,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/03070634-bd85-4125-8d50-9192b23bc7a8,926.56,2089.24,4.0,,0.0,,,SpiritBottle
39661,The Macallan Litha,700,459.99,20.0,Scotch,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e236b1ed-4b18-4af8-8643-c7ea61fd18d5,559.05,856.24,3.0,,0.0,,,SpiritBottle
39663,The Macallan Home collection,700,,21.75,Scotch,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/0e989804-fbb6-493e-9fbe-37b52495b786,1110.83,1446.33,4.0,,0.0,,,SpiritBottle
39665,Highland Park 1966 40 Year Single Cask #11009 Duncan Taylor,700,,40.7,Single Malt Scotch Whisky,294.0,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ec25fcfd-4831-422a-a4de-a9a1d11f6013,962.6,962.6,0.0,,0.0,,,SpiritBottle
39671,Macallan 1967 Speymalt Bottled 2007 Gordon & Macphail,700,,43.0,Single Malt Scotch Whisky,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/822fbafa-41c7-48d6-9e13-efc5af7b3c5c,2830.7,2830.7,0.0,,0.0,,,SpiritBottle
39706,Tom’s Town Double Oaked,750,25.0,45.0,Bourbon,,32.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/329b1209-aef9-46c2-a3ac-325f44c6789c,43.33,29.58,32.0,,0.0,,,SpiritBottle
39762,Aviation American Gin Deadpool Limited Edition,750,30.99,42.0,Gin,,70.0,https://storage.googleapis.com/user_bottles_prod/29762541846558.webp,37.0,64.24,70.0,,0.0,,,SpiritBottle
39775,Smokeye Hill Straight Bourbon Whiskey,750,69.99,46.5,Bourbon,,60.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9181bcb1-4acb-49ca-9cc7-434ba399f5b3,70.31,66.39,60.0,,0.0,,,SpiritBottle
39819,E.H. Taylor Barrel Proof Rye,750,77.99,63.0,Rye,,407.0,https://assets.baxus.co/8569/8569.jpg,239.11,722.48,407.0,,0.0,,,SpiritBottle
39852,Buffalo Trace Distillery Old Fashioned Copper 1994,750,2500.0,45.0,Whiskey,,16.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/44b498f2-0b4a-4cd2-9764-50410f9cfc3c,3422.95,6191.79,16.0,,0.0,,,SpiritBottle
39866,Hardin’s Creek - Golden Origins,750,,53.0,Whiskey,,79.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a43aa0ad-51b8-4dc2-affc-dae9a6bb409f,219.49,487.99,79.0,,0.0,,,SpiritBottle
39943,Heaven Hill Grain to Glass Rye,750,98.99,61.6,Rye,,1349.0,https://storage.googleapis.com/user_bottles_prod/00683fe4-1f08-4c89-a107-cb43b6975f57.png,103.24,115.99,1349.0,,0.0,,2025-05-02 08:21:48,SpiritBottle
39959,HK Young Toasted Barrel Bourbon,750,,58.3,Bourbon,,31.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/285f0b22-94ba-43ce-9f0f-fbaf0faf6359,81.28,85.16,31.0,,0.0,,,SpiritBottle
40032,Bardstown Collaborative Series Amrut,750,160.0,55.0,Bourbon,,158.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/f5b7438f-7fb5-4719-bb3d-db3077194441,144.91,156.99,158.0,,0.0,,,SpiritBottle
40038,Jack Daniel's Bicentennial Tennessee Whiskey,750,,48.0,Whiskey,,19.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8c30c3ee-ee08-4025-856e-d5117a52b5e5,572.18,848.73,19.0,,0.0,,,SpiritBottle
40058,Lost lantern Mississippi Memory,750,39.6,70.0,Bourbon,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ff41019c-00d3-4732-85e0-32f7f04b65a6.jpg,52.88,92.73,7.0,,0.0,,,SpiritBottle
40103,Eagle Rare 10 Year Single Barrel,750,0.0,45.0,Bourbon,,139.0,https://storage.googleapis.com/user_bottles_prod/EAGLE%20RARE%2010YR%20SINGLE%20BARREL.png,0.0,0.0,139.0,,0.0,,,SpiritBottle
40179,New Riff Blue Clarage,750,55.99,50.0,Bourbon,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2c216e60-943a-4353-840f-54dc16a5029e,65.05,92.24,9.0,,0.0,,,SpiritBottle
40213,Old Overholt Straight Rye Whisky,750,19.0,43.0,Rye,,19.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e1781b34-6ffa-4e67-a238-d03624351bcc,25.98,24.46,19.0,,0.0,,,SpiritBottle
40234,Sugarlands Shine Mountain Legacy Corn Whiskey,750,,60.0,Whiskey,,12.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/55cc5733-34f1-4ea1-b7e1-1af1ee2f3198,24.74,29.99,12.0,,0.0,,,SpiritBottle
40306,The Prideful Goat 8 Year Cask Strength Rye Batch 2,750,79.99,58.3,Rye,,13.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/62cf48ea-c2dd-4158-9cef-c2664416e563,91.32,82.82,13.0,,0.0,,,SpiritBottle
40334,George T. Stagg 2022 Release,750,,69.35,Bourbon,,32.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/b6299710-1cee-4584-8a2e-0366a14fa510,1179.48,1014.11,32.0,,0.0,,,SpiritBottle
40350,Old Fourth Dustillery Straight Bourbon Whiskey Bottled in Bond,750,49.99,50.0,Bourbon,,27.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/67138098-0034-4ff7-b890-1f1a996ee04d,57.99,51.99,27.0,,0.0,,,SpiritBottle
40394,Dark Arts - Barley Legal Bourbon,750,,55.8,Bourbon,,40.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/fc9c6ff0-bf57-467e-91ce-9824dea3cb7e,90.32,82.57,40.0,,0.0,,,SpiritBottle
40447,Old Fitzgerald 10 Year - Spring 2024,750,140.0,50.0,Bourbon,,439.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/892c8871-c6db-48a2-930f-6d4172e5b0cd.jpg,378.46,441.98,439.0,,0.0,,,SpiritBottle
40464,Seelbachs Private Reserve Toasted French Oak & Maple Bourbon,750,80.0,56.7,Bourbon,,9.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/9c18d148-e2e2-48ce-a236-c6a8bb480921,75.62,83.49,9.0,,0.0,,,SpiritBottle
40500,Balcones Tres Hombres Cask Strength,750,149.99,65.5,Whiskey,,8.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/4ea6054b-8289-4ae5-b179-2f55e447fcc8,144.99,130.0,8.0,,0.0,,,SpiritBottle
40505,Wigle White Rye Batch 1 (First Ever Wigle Release),750,31.99,40.0,Rye,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/478c6382-b46d-4f8c-82e6-9b52bac7b1fd,32.24,32.99,1.0,,0.0,,,SpiritBottle
40513,Ranch Regulator 8 Year,750,83.99,60.0,Bourbon,,4.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/13a962a8-57a7-4c7f-a4e6-ad0773175a3c.jpg,85.97,91.92,4.0,,0.0,,,SpiritBottle
40518,Wild Turkey 10 Year Master's Keep Triumph,750ml,274.95,52.0,Rye,,334.0,https://storage.googleapis.com/user_bottles_prod/Wild%20Turkey%2010%20Year%20Master's%20Keep%20Triumph.jpeg,400.4,379.15,334.0,,0.0,,,SpiritBottle
40626,Woodford Reserve Kentucky Derby 142,1000,43.99,45.2,Bourbon,,12.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/92910e88-cf32-413a-8960-701b5b42fe17,60.36,109.48,12.0,,0.0,,,SpiritBottle
40669,Florida Mermaid 3 Yrs Gold Rum,750,,50.0,Rum,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/29a5d7d6-e693-4dfb-a099-45c33883ed6f,44.37,57.49,3.0,,0.0,,,SpiritBottle
40671,Bardstown Small Batch Stave Finish,750,50.0,47.0,Bourbon,,184.0,https://assets.baxus.co/7923/7923.jpg,58.64,58.75,184.0,,0.0,,,SpiritBottle
40682,Bird Dog Honey Whiskey,750,15.99,40.0,Whiskey,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a8d142a7-4484-4a3d-abfc-c496dbbf3e4c.jpg,22.0,21.35,7.0,,0.0,,,SpiritBottle
40819,Eagle Rare,750,42.99,45.0,Bourbon,,150030.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/e79ab340-6d1d-44eb-a18f-110fb8e53a05.jpg,70.06,69.78,150030.0,,0.0,,,SpiritBottle
40910,Cadenhead's North Port Original Collection,200,55.0,30.85,Scotch,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/13e4253a-6aea-4571-83d5-23e863c258c0.jpg,55.0,55.0,1.0,,0.0,,,SpiritBottle
40914,Wild Turkey Aged 8 Years Japanese Edition,1000,34.99,50.5,Bourbon,,18.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2aae2866-2003-4eca-a85f-0182cca5c1b3.png,48.09,87.4,18.0,,0.0,,,SpiritBottle
40921,J. Carver 7 Years Straight Bourbon Whiskey,750,62.99,47.1,Bourbon,,5.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ce35d61a-92dd-4c93-b093-d07927b56ec7.jpg,61.19,55.79,5.0,,0.0,,,SpiritBottle
40926,Peerless Single Barrel Selection,750,81.99,59.1,Bourbon,,144.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8d9dd755-4b86-4ef0-9eb8-2e19f1115b81,103.24,84.47,144.0,,0.0,,,SpiritBottle
40936,Peg Leg Porker Full Proof,750,59.99,59.85,Bourbon,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/b737c6e9-78db-4327-9f1d-c9a2d36e4c39.jpg,59.99,59.99,2.0,,0.0,,,SpiritBottle
40939,Kill Devil Spiced Rum,750,29.95,40.0,Rum,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ff42b16a-7684-41f6-ac3b-b0223cae04ce.jpg,29.95,29.95,3.0,,0.0,,,SpiritBottle
40950,Milam & Greene Very Small Batch - Batch 2,750,,54.0,Bourbon,,17.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/31c5510d-8dab-440d-a9b5-56c367469ca7,62.96,60.65,17.0,,0.0,,,SpiritBottle
40953,Chapline Distillery Meticulum Single Barrel,750,75.0,57.45,Bourbon,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/02a9bdbc-4612-4608-b32c-be4b33d68a34.jpg,75.0,75.0,1.0,,0.0,,,SpiritBottle
40961,Chivas Regal 12YO Brothers Blend Scotch Whisky 1 Litre,1000,30.0,40.0,Scotch,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/479641f5-2aa1-44a4-abd8-7538f94a98fc,93.32,45.83,7.0,,0.0,,,SpiritBottle
41010,Veil Strawberry Vodka,750,10.79,17.5,Vodka,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c29a481b-b59a-46e0-818f-34024d297a76,11.11,12.06,1.0,,0.0,,,SpiritBottle
41024,Bondstone Toasted Barrel Bourbon,750,45.0,45.0,Bourbon,,59.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/d0b40f8e-634c-4a10-ae46-73ecadca5bfd,47.55,55.19,59.0,,0.0,,,SpiritBottle
41054,Heaven Hill: Grain to Glass - Wheated Bourbon,750,98.99,60.5,Bourbon,,150030.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ed856927-5c68-47e3-949b-991c66719d02,116.29,168.19,150030.0,,0.0,,2025-05-01 09:30:07,SpiritBottle
41132,H by Hine VSOP Fine Champagne Cognac,750,,40.0,Cognac,,6.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/6a8602cc-a883-4f56-a287-039382731c29,40.55,48.24,6.0,,0.0,,,SpiritBottle
41187,Longleaf Southland Navy Strength Gin,750,39.0,57.0,Gin,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/7e3f5f48-1225-4f38-b684-40c9f8021b91.jpg,39.16,39.66,2.0,,0.0,,,SpiritBottle
41198,Wyoming Whiskey National Parks No. 3,750,80.0,52.5,Bourbon,,23.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/7b27834c-3746-4fd0-a3b5-d3cbe74e6f6d.png,80.44,81.74,23.0,,0.0,,,SpiritBottle
41232,New Riff 8 Year Rye Whiskey,750,69.99,50.0,Rye,,111.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ad35ffc1-7dbd-4dfc-b2fd-cec3e3d2aa13.jpg,79.93,91.66,111.0,,0.0,,,SpiritBottle
41242,El Cristiano 1761 Reposado XR Tequila,750,,40.0,Tequila,,3.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/dd905622-d447-47bd-b101-542cc7bbcf37,82.05,97.24,3.0,,0.0,,,SpiritBottle
41262,Macallan 25 Year Old Sherry Oak Pre-2018 Bottling,750,2999.99,43.0,Single Malt Scotch Whisky,,0.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/57f350c7-4e99-418c-87fb-e32f1bed7a5a,3291.2,4164.82,0.0,,0.0,,,SpiritBottle
41263,Glengoyne 21 Year,750,,43.0,Single Malt Scotch Whisky,,2.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/0c17731b-727c-456f-a643-9638d6d9b159,232.76,232.76,2.0,,0.0,,,SpiritBottle
41271,Very Olde St. Nick 19 Year,750,,57.85,Bourbon,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/04a75c2a-73ee-4293-a949-621f77a21a99,4071.5,4071.5,1.0,,0.0,,,SpiritBottle
41273,Stagg Batch 24A 2024 Bottling,750,64.99,63.8,Bourbon,,2817.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/8eb464d7-81f5-4df2-84d4-174c85d2389b,113.74,259.99,2817.0,,0.0,,,SpiritBottle
41288,Ezra Brooks 99 Proof Port Cask Finish Bourbon,750,28.99,49.5,Bourbon,,34.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/2eca57ee-91fd-49be-8f4f-0c33548c39e3,29.93,32.74,34.0,,0.0,,,SpiritBottle
41306,George Remus Babe Ruth Reserve,750,99.99,55.5,Bourbon,,140.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/c23af9f7-e11a-4dc0-a59d-2cb6134a550e,196.96,223.99,140.0,,0.0,,,SpiritBottle
41323,Maker's Mark Cask Strength 22-03,750,56.0,54.85,Bourbon,,34.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/3be010c2-e210-4d9e-937e-454715e14730,56.0,56.0,34.0,,0.0,,,SpiritBottle
41342,2XO French Oak Kentucky Straight Bourbon Whiskey,750,45.99,46.0,Bourbon,,166.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/884bea38-a9e5-419d-b354-4d56f270f292,53.13,51.16,166.0,,0.0,,,SpiritBottle
41348,Unrestricted Wheated Straight Bourbon Whiskey,750,25.0,50.0,Bourbon,,14.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/ceb88543-3996-42d4-9ff5-a73639e64e47.jpg,25.0,25.0,14.0,,0.0,,,SpiritBottle
41355,Corazon de Agave Anejo aged in W. L. Weller Barrels,750,,40.0,Tequila,,53.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/a8aa0df0-3a55-4798-b9cb-ee0843edcc2f,36.8,42.23,53.0,,0.0,,,SpiritBottle
41453,Cedar Ridge The QuintEssential Cigar Malt,750,97.99,57.45,Whiskey,,21.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/604a7887-4fba-43fb-8c03-b0cc8c396846,98.74,101.0,21.0,,0.0,,,SpiritBottle
41530,Smokeye Hill Blue Corn Barrel Proof,750,79.99,65.6,Bourbon,,792.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/85a32007-7717-44f0-894c-e222818103ba,80.24,80.99,792.0,,0.0,,2025-05-14 09:32:02,SpiritBottle
41590,Creek Water Smoked Peach Flavored Whiskey,750,20.0,35.0,Whiskey,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/61eda1ce-89eb-4f37-9700-f1d3bf02f431,24.98,22.99,1.0,,0.0,,,SpiritBottle
41595,Burnside Goose Hollow Rye Bourbon,750,40.0,46.0,Bourbon,,7.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/f7174958-c902-4695-bc10-58f0557af047,43.55,54.24,7.0,,0.0,,,SpiritBottle
41616,Tequila Ocho Single Estate-Corralillos,750,,40.0,Tequila,,8.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/51cbd995-43b9-4c02-922d-0b40d634a04d,45.95,54.89,8.0,,0.0,,,SpiritBottle
41645,Rock Town Lemon Vodka,750,,35.0,Vodka,,1.0,https://d1w35me0y6a2bb.cloudfront.net/newproducts/49144f0b-32af-4002-be2b-6ddd2fd13e1b,12.9,15.62,1.0,,0.0,,,SpiritBottle
